material_id;formula_pretty
mp-668151;SiO2
mp-668152;SiO2
mp-668155;SiO2
mp-668156;SiO2
mp-668158;SiO2
mp-668159;SiO2
mp-668160;SiO2
mp-668161;SiO2
mp-668162;SiO2
mp-668164;SiO2
mp-668165;SiO2
mp-668166;SiO2
mp-668167;SiO2
mp-668168;SiO2
mp-668169;SiO2
mp-668170;SiO2
mp-668171;SiO2
mp-668173;SiO2
mp-668178;SiO2
mp-668180;SiO2
mp-668189;SiO2
mp-668310;SiO2
mp-668402;SiO2
mp-668406;SiO2
mp-668409;SiO2
mp-668415;SiO2
mp-668512;SiO2
mp-668541;SiO2
mp-668693;SiO2
mp-668723;SiO2
mp-668849;SiO2
mp-668883;SiO2
mp-668936;SiO2
mp-668945;SiO2
mp-668980;SiO2
mp-669096;SiO2
mp-669283;NdCl3
mp-669316;CsIO3
mp-669332;Mn3Bi
mp-669426;SiO2
mp-669499;Ba2LaTaO6
mp-669531;SiO2
mp-669673;PNF2
mp-669740;SiO2
mp-669744;BaPdS2
mp-669750;YClO
mp-669752;CaSnO3
mp-669755;SiO2
mp-669776;SiO2
mp-669782;CsK(ClO4)2
mp-669845;K2SnCl6
mp-669916;RhF3
mp-670210;LiBiF6
mp-670351;SiO2
mp-670357;SiO2
mp-670367;NaGdCl4
mp-670416;Ba2S3
mp-670551;K2NaAlAs2
mp-670592;SiO2
mp-670681;SiO2
mp-670754;P2Pt
mp-671087;Rb3NbO8
mp-671112;SiO2
mp-671159;KAuSe
mp-671218;SnSe2
mp-671867;SiO2
mp-672093;SiO2
mp-672114;SiO2
mp-672408;SiO2
mp-672480;SeO2
mp-672869;SiO2
mp-672873;LiB(CN)4
mp-672949;SiO2
mp-673168;SiO2
mp-677991;SiO2
mp-678011;SiO2
mp-678065;SiO2
mp-678071;CaH2(CO2)2
mp-678081;SiO2
mp-678082;IBr
mp-678140;CaSnO3
mp-678209;SiO2
mp-678441;SiO2
mp-678482;SiO2
mp-678488;SiO2
mp-678490;SiO2
mp-678491;SiO2
mp-678498;SiO2
mp-678501;SiO2
mp-678508;SeO2
mp-678511;SiO2
mp-678654;SiO2
mp-678656;SiO2
mp-678749;SiO2
mp-678918;SiO2
mp-678966;SiO2
mp-679005;Rb2RhF6
mp-679009;Nb2O5
mp-679086;Sr2NCl
mp-679160;CaCu(GeO3)2
mp-679202;Li7P3S11
mp-679346;PNF2
mp-679354;SiO2
mp-679359;SiO2
mp-679774;TbAgTe2
mp-679964;Bi2Se3
mp-680204;SiO2
mp-680222;SiO2
mp-680346;B5H9N
mp-680353;SiO2
mp-680651;NaAg3O2
mp-680894;SrCuF4
mp-680944;Nb2O5
mp-680971;SiO2
mp-681095;SiO2
mp-681203;Ba2LaTaO6
mp-681216;Sr2LiSc(B2O5)2
mp-681307;SiO2
mp-681335;Bi12PtCl12
mp-681348;Sr2VO4
mp-681509;SiO2
mp-681510;SiO2
mp-681518;SiO2
mp-681528;SiO2
mp-681608;SeO2
mp-681857;CaH2(CO2)2
mp-681858;SiO2
mp-681923;Nb2O5
mp-682001;SiO2
mp-682035;PNF2
mp-682547;CaF2
mp-682646;SiO2
mp-682789;YClO
mp-682905;SiO2
mp-682913;SiO2
mp-683103;SiO2
mp-683539;SiO2
mp-683541;SiO2
mp-683542;SiO2
mp-683557;SiO2
mp-683558;SiO2
mp-683559;SiO2
mp-683560;SiO2
mp-683568;SiO2
mp-683569;SiO2
mp-683570;SiO2
mp-683947;SiO2
mp-683952;SiO2
mp-683953;SiO2
mp-683970;SiO2
mp-684232;SiO2
mp-685184;SiO2
mp-686886;SiO2
mp-686987;SiO2
mp-687347;SiO2
mp-687762;SnSe2
mp-687863;SnSe2
mp-688147;NaGdCl4
mp-688197;SiO2
mp-688216;SiO2
mp-688354;LiBiF6
mp-688483;SiO2
mp-688601;SiO2
mp-688640;SiO2
mp-688875;CaSnO3
mp-688878;CsK(ClO4)2
mp-688918;YClO
mp-688999;PNF2
mp-689025;BaPdS2
mp-689049;YClO
mp-689384;SiO2
mp-689410;SiO2
mp-689455;CsIO3
mp-689552;SiO2
mp-689560;NdCl3
mp-689724;SiO2
mp-690228;SiO2
mp-690711;TlP(HO2)2
mp-691068;SiO2
mp-691089;SiO2
mp-691624;SiO2
mp-691625;SiO2
mp-691628;SiO2
mp-691632;SiO2
mp-691635;SiO2
mp-691637;SiO2
mp-691638;SiO2
mp-691639;SiO2
mp-691641;SiO2
mp-691643;SiO2
mp-691645;SiO2
mp-691646;SiO2
mp-691647;SiO2
mp-691648;SiO2
mp-691649;SiO2
mp-691650;SiO2
mp-691651;SiO2
mp-691652;SiO2
mp-691653;SiO2
mp-691655;SiO2
mp-691656;SiO2
mp-691662;SiO2
mp-691664;SiO2
mp-691782;SiO2
mp-691853;SiO2
mp-691857;SiO2
mp-691860;SiO2
mp-691939;SiO2
mp-692097;SiO2
mp-6922;SiO2
mp-692264;SiO2
mp-692407;SiO2
mp-6930;SiO2
mp-693085;SiO2
mp-693220;SiO2
mp-693242;SiO2
mp-693672;PNF2
mp-693690;PNF2
mp-694033;SiO2
mp-694134;PNF2
mp-694179;Nb2O5
mp-694188;SiO2
mp-694216;Nb2O5
mp-694361;SeO2
mp-6945;SiO2
mp-6947;SiO2
mp-695752;SiO2
mp-696396;NaHCO3
mp-697267;TlP(HO2)2
mp-697384;SiO2
mp-697433;SiO2
mp-697443;SiO2
mp-697453;SiO2
mp-697462;SiO2
mp-697498;SiO2
mp-697519;SiO2
mp-697583;SiO2
mp-697584;SiO2
mp-698897;SiO2
mp-698942;SiO2
mp-698955;SiO2
mp-698959;IBr
mp-699004;CaSnO3
mp-699197;SiO2
mp-699292;SiO2
mp-699732;SiO2
mp-699743;SiO2
mp-699746;SiO2
mp-699750;SiO2
mp-699755;SeO2
mp-699873;SiO2
mp-699879;SiO2
mp-7000;SiO2
mp-700210;Nb2O5
mp-700211;Rb2RhF6
mp-700377;Li7P3S11
mp-700519;SiO2
mp-700896;Bi2Se3
mp-701092;SrCuF4
mp-701310;SiO2
mp-701541;Sr2VO4
mp-701702;SiO2
mp-701726;SiO2
mp-701977;SiO2
mp-702006;Nb2O5
mp-702119;SiO2
mp-702535;CaF2
mp-702638;SiO2
mp-702663;SiO2
mp-702728;YClO
mp-702830;SiO2
mp-7029;SiO2
mp-702968;SiO2
mp-703242;SiO2
mp-703244;SiO2
mp-703357;SiO2
mp-703358;SiO2
mp-703402;SiO2
mp-703587;SiO2
mp-703699;SiO2
mp-703788;SiO2
mp-704127;SiO2
mp-704128;SiO2
mp-704395;SiO2
mp-705546;Sb2(SO4)3
mp-705764;SiO2
mp-706365;SiO2
mp-706883;CaFeF5
mp-707377;RbHSO4
mp-707535;H4C(N2O)2
mp-708220;KAuSe
mp-708268;K2NaAlAs2
mp-7087;SiO2
mp-708733;SiO2
mp-708874;YClO
mp-709043;SiO2
mp-709049;SiO2
mp-709402;SiO2
mp-709526;SiO2
mp-709531;SiO2
mp-709559;SiO2
mp-709568;SiO2
mp-709570;SiO2
mp-709571;SiO2
mp-709572;SiO2
mp-709573;SiO2
mp-709574;SiO2
mp-709576;SiO2
mp-709579;SiO2
mp-709582;SiO2
mp-709609;SiO2
mp-709614;SiO2
mp-709615;SiO2
mp-709619;SiO2
mp-709622;SiO2
mp-709627;SiO2
mp-709630;SiO2
mp-709662;SiO2
mp-709668;SiO2
mp-709675;SiO2
mp-709679;SiO2
mp-709716;SiO2
mp-709786;SiO2
mp-709806;SiO2
mp-709908;SiO2
mp-709923;SiO2
mp-710009;SiO2
mp-710243;SiO2
mp-710319;SiO2
mp-710411;SiO2
mp-710767;PNF2
mp-710978;SiO2
mp-711386;SiO2
mp-711420;Nb2O5
mp-711512;SeO2
mp-711576;Nb2O5
mp-711878;SiO2
mp-711895;SiO2
mp-711898;SiO2
mp-712464;SrCuF4
mp-712945;Sr2VO4
mp-712986;SiO2
mp-713054;SiO2
mp-713124;SiO2
mp-713433;SiO2
mp-713436;SiO2
mp-713438;SiO2
mp-713510;SiO2
mp-713528;SiO2
mp-713529;SiO2
mp-714767;SiO2
mp-714948;Nb2O5
mp-715000;SiO2
mp-715001;SiO2
mp-715002;SiO2
mp-715074;SiO2
mp-715430;SiO2
mp-715665;SiO2
mp-715820;SiO2
mp-716155;SiO2
mp-716231;SiO2
mp-716362;SiO2
mp-716364;SiO2
mp-716371;SiO2
mp-716375;PNF2
mp-716427;PNF2
mp-716815;SiO2
mp-716915;SiO2
mp-717079;SiO2
mp-717412;PNF2
mp-718401;Nb2O5
mp-718432;SiO2
mp-718441;SiO2
mp-718534;SiO2
mp-718799;SiO2
mp-719089;SeO2
mp-719128;SiO2
mp-719365;SeO2
mp-719442;Sb2(SO4)3
mp-719542;SiO2
mp-719616;SeO2
mp-721763;SiO2
mp-721764;SiO2
mp-723209;SiO2
mp-723443;SiO2
mp-723857;Nb2O5
mp-724003;SiO2
mp-724004;SiO2
mp-724018;SiO2
mp-724019;SiO2
mp-724022;SiO2
mp-724026;SiO2
mp-724049;SiO2
mp-724481;SiO2
mp-724506;SiO2
mp-724525;SiO2
mp-724529;SiO2
mp-724531;SiO2
mp-724532;SiO2
mp-724613;SiO2
mp-724629;SiO2
mp-724654;SiO2
mp-724657;SiO2
mp-724715;SiO2
mp-725370;SiO2
mp-725538;TlP(HO2)2
mp-726;SeO2
mp-727083;TlP(HO2)2
mp-728758;SiO2
mp-728775;H4C(N2O)2
mp-728790;SiO2
mp-728791;SiO2
mp-728804;SiO2
mp-728812;SiO2
mp-728817;PNF2
mp-728904;SiO2
mp-729356;SiO2
mp-729367;RbHSO4
mp-729371;SiO2
mp-729376;SiO2
mp-729378;SiO2
mp-729382;SiO2
mp-729385;SiO2
mp-729406;SiO2
mp-729852;SiO2
mp-730;P2Pt
mp-730386;SiO2
mp-730831;SiO2
mp-731058;SiO2
mp-731066;SiO2
mp-731286;SiO2
mp-731569;SiO2
mp-731570;SiO2
mp-731959;TlP(HO2)2
mp-732171;NaHCO3
mp-732312;TlP(HO2)2
mp-733325;H4C(N2O)2
mp-733371;SiO2
mp-733790;SiO2
mp-734763;SiO2
mp-734775;SiO2
mp-735284;SiO2
mp-735288;SiO2
mp-735720;SiO2
mp-735793;SiO2
mp-735811;SiO2
mp-736281;SiO2
mp-736282;SiO2
mp-736301;SiO2
mp-736586;SiO2
mp-736590;SiO2
mp-736648;SiO2
mp-736678;SiO2
mp-736680;SiO2
mp-736768;SiO2
mp-737055;H4C(N2O)2
mp-738074;RbHSO4
mp-738808;SiO2
mp-738825;Nb2O5
mp-739106;SiO2
mp-740591;K2SnCl6
mp-740608;K2SnCl6
mp-740634;PNF2
mp-740636;SiO2
mp-740642;SiO2
mp-740864;SiO2
mp-740891;SiO2
mp-740909;SiO2
mp-740912;SiO2
mp-740917;SiO2
mp-741656;SiO2
mp-742031;SiO2
mp-742194;SiO2
mp-742223;SiO2
mp-742332;SiO2
mp-742416;SiO2
mp-742438;SiO2
mp-742564;SiO2
mp-742633;SiO2
mp-742673;SiO2
mp-742998;TlP(HO2)2
mp-743058;SiO2
mp-743385;SiO2
mp-743476;SiO2
mp-744506;SiO2
mp-744705;SiO2
mp-744833;SiO2
mp-745014;B7H10
mp-745031;SiO2
mp-745295;SiO2
mp-746110;SiO2
mp-746148;SiO2
mp-746234;SiO2
mp-746244;SiO2
mp-746271;SiO2
mp-746368;SiO2
mp-746480;SiO2
mp-746484;SiO2
mp-746563;SiO2
mp-746689;Nb2O5
mp-746750;SiO2
mp-746861;SiO2
mp-746880;SiO2
mp-746894;SiO2
mp-747357;SiO2
mp-747412;SiO2
mp-747728;K2SnCl6
mp-747989;SiO2
mp-748218;SiO2
mp-748542;SiO2
mp-748553;SiO2
mp-748591;SiO2
mp-748594;PNF2
mp-748603;SiO2
mp-748692;SiO2
mp-748794;SiO2
mp-748799;SiO2
mp-748806;SiO2
mp-749152;SiO2
mp-749158;SiO2
mp-749180;SiO2
mp-749272;SiO2
mp-749706;TlP(HO2)2
mp-749825;SiO2
mp-749834;NaHCO3
mp-749863;B7H10
mp-749993;SiO2
mp-750177;SiO2
mp-750239;SiO2
mp-750429;TlP(HO2)2
mp-750604;K2SnCl6
mp-750689;K2SnCl6
mp-750829;SiO2
mp-750903;B7H10
mp-750983;SiO2
mp-753890;Ni2H
mp-754;Te2Rh
mp-7648;SiO2
mp-766361;Nb2O5
mp-768457;Sb2(SO4)3
mp-768484;Sb2(SO4)3
mp-768486;Sb2(SO4)3
mp-768500;Sb2(SO4)3
mp-776896;Nb2O5
mp-777615;Sb2(SO4)3
mp-778;Fe2P
mp-788100;Nb2O5
mp-7905;SiO2
mp-792571;Sb2(SO4)3
mp-794067;Nb2O5
mp-794420;Sb2(SO4)3
mp-794671;Nb2O5
mp-795162;Sb2(SO4)3
mp-795178;SiO2
mp-795179;SiO2
mp-795180;SiO2
mp-795359;SiO2
mp-795364;SiO2
mp-795369;SiO2
mp-796400;CaFeF5
mp-7986;CaSnO3
mp-8059;SiO2
mp-820505;CaFeF5
mp-821582;CaFeF5
mp-825465;K3Ni2F7
mp-8342;SiO2
mp-835041;K3Ni2F7
mp-8352;SiO2
mp-835825;K3Ni2F7
mp-842099;CaFeF5
mp-842340;CaFeF5
mp-842511;BaPdS2
mp-842611;Ba2S3
mp-842625;SiO2
mp-842665;SiO2
mp-842673;KAuSe
mp-842765;SiO2
mp-842768;SiO2
mp-842828;SiO2
mp-842878;RhF3
mp-842883;NaAg3O2
mp-842910;SiO2
mp-842967;SiO2
mp-842993;K2NaAlAs2
mp-842995;BaPdS2
mp-843035;KAuSe
mp-843149;SiO2
mp-843150;SiO2
mp-843161;SeO2
mp-843440;K2NaAlAs2
mp-843515;SiO2
mp-843517;SiO2
mp-843518;SiO2
mp-843519;SiO2
mp-843520;SiO2
mp-843581;SiO2
mp-843600;SiO2
mp-843702;SiO2
mp-843721;SiO2
mp-845410;SiO2
mp-845458;SiO2
mp-845476;SiO2
mp-845526;SiO2
mp-845528;SiO2
mp-845548;SiO2
mp-845670;SiO2
mp-845689;SiO2
mp-845693;SiO2
mp-845694;SiO2
mp-845696;SiO2
mp-845697;SiO2
mp-845704;SiO2
mp-845778;SiO2
mp-845930;SiO2
mp-846106;PNF2
mp-846296;SiO2
mp-846297;SiO2
mp-846360;SiO2
mp-846373;Sb2(SO4)3
mp-846537;SiO2
mp-846546;SiO2
mp-846558;PNF2
mp-846578;SiO2
mp-846681;SiO2
mp-846683;SiO2
mp-846725;SiO2
mp-846753;SiO2
mp-846760;SiO2
mp-846838;SiO2
mp-846944;SiO2
mp-846992;Sb2(SO4)3
mp-847215;SiO2
mp-847216;SiO2
mp-847217;SiO2
mp-847219;K2SnCl6
mp-847221;SiO2
mp-847223;SiO2
mp-847232;SiO2
mp-847233;SiO2
mp-847252;SiO2
mp-847253;SiO2
mp-847459;SiO2
mp-847461;SiO2
mp-847778;SiO2
mp-847780;SiO2
mp-847801;SiO2
mp-847802;SiO2
mp-847803;SiO2
mp-847810;SiO2
mp-847907;SiO2
mp-847964;SiO2
mp-848394;SiO2
mp-848395;SiO2
mp-848429;SiO2
mp-848430;SiO2
mp-848431;SiO2
mp-848807;TlP(HO2)2
mp-852455;Nb2O5
mp-852681;Sb2(SO4)3
mp-852685;Sb2(SO4)3
mp-852695;Sb2(SO4)3
mp-852696;Sb2(SO4)3
mp-855364;Nb2O5
mp-855570;Sb2(SO4)3
mp-855571;Sb2(SO4)3
mp-855577;Sb2(SO4)3
mp-855635;Sb2(SO4)3
mp-855879;Nb2O5
mp-856457;Sb2(SO4)3
mp-859306;SiO2
mp-859313;SiO2
mp-860047;TlP(HO2)2
mp-860170;NaHCO3
mp-8602;SiO2
mp-863989;SiO2
mp-863990;SiO2
mp-864017;TlP(HO2)2
mp-864146;RbHSO4
mp-864462;RbHSO4
mp-864995;DyAl3
mp-8796;Sr2LiSc(B2O5)2
mp-888376;Ni2H
mp-902243;Ni2H
mp-903003;Ni2H
mp-905039;TaMn2
mp-905538;CaSnO3
mp-905889;LaPIr
mp-906027;RhF3
mp-906090;Sc2AlC
mp-906162;Zr2SnC
mp-906261;LaN
mp-906284;LaN
mp-9069;K2NaAlAs2
mp-907150;TbCl
mp-907151;TbCl
mp-907187;TiSi2
mp-907274;NpSi2
mp-907386;Li2CeSb2
mp-907438;CsIO3
mp-907519;Ce2TeO2
mp-907835;CeC2
mp-908100;CrHgF6
mp-908203;UReB3
mp-908395;Te2Rh
mp-909050;BaTaS3
mp-909604;CaAsAu
mp-909639;KAg3Se2
mp-909797;U2SeN2
mp-909870;Bi2Se3
mp-910029;Re3B
mp-910061;Pr3AlC
mp-910160;TiSi2
mp-910466;ZrCuSi
mp-910564;ErSiRu
mp-910583;LuTiGe
mp-910909;Sc2C
mp-911411;CuAuSe4
mp-911555;LiAl
mp-911956;NiI2
mp-912079;TbPbAu
mp-912080;TbAu
mp-912109;TiBe2
mp-912228;Ce3Sn
mp-912434;MnGaPt
mp-912580;HgPt
mp-912590;Nb3Ir
mp-912653;LuMn5
mp-912684;NdNiSn
mp-912856;PrB2Ir3
mp-913040;LiYGa4
mp-913241;DyAl3
mp-913248;DyAl3
mp-913863;InCu2
mp-913971;SiO2
mp-913975;SiO2
mp-913978;SiO2
mp-913990;CaCu(GeO3)2
mp-914218;Al2W
mp-914501;NdOs2
mp-914525;DyAl3
mp-914556;Sr(GaAu)2
mp-914803;Ho2(GePt3)3
mp-914973;U6Fe16Si7
mp-915289;SiO2
mp-915290;SiO2
mp-915291;SiO2
mp-915469;Yb(MnSi)2
mp-916509;Mn(GaS2)2
mp-916997;TmInCu2
mp-917021;Mn3Bi
mp-917578;Na2US3
mp-918402;TaMn2
mp-918649;CaSnO3
mp-918835;LaPIr
mp-918919;RhF3
mp-918943;Sc2AlC
mp-918995;Zr2SnC
mp-919032;LaN
mp-919051;LaN
mp-919393;TaMn2
mp-919645;CaSnO3
mp-919836;LaPIr
mp-919913;RhF3
mp-919951;Sc2AlC
mp-919989;Zr2SnC
mp-920034;LaN
mp-920050;LaN
mp-920632;TbCl
mp-920633;TbCl
mp-920661;TiSi2
mp-920731;NpSi2
mp-920798;Li2CeSb2
mp-920812;CsIO3
mp-920926;Rb2As3
mp-921648;TbCl
mp-921655;TbCl
mp-921679;TiSi2
mp-921755;NpSi2
mp-921823;Li2CeSb2
mp-921863;CsIO3
mp-921924;Ce2TeO2
mp-922154;Ce2TeO2
mp-922378;CeC2
mp-922571;CrHgF6
mp-922643;UReB3
mp-922743;Te2Rh
mp-923170;CeC2
mp-923359;CrHgF6
mp-923405;UReB3
mp-923525;Te2Rh
mp-923937;BaTaS3
mp-924572;BaTaS3
mp-924701;CaAsAu
mp-924731;KAg3Se2
mp-924829;U2SeN2
mp-924887;Bi2Se3
mp-925248;CaAsAu
mp-925288;KAg3Se2
mp-925356;U2SeN2
mp-925566;Pr3AlC
mp-925598;TiSi2
mp-925639;Re3B
mp-9258;SiO2
mp-925855;Bi2Se3
mp-925986;Re3B
mp-926004;Pr3AlC
mp-926081;TiSi2
mp-926287;ZrCuSi
mp-926329;ErSiRu
mp-926337;LuTiGe
mp-926400;Na2US3
mp-926547;Sc2C
mp-926810;ZrCuSi
mp-926867;ErSiRu
mp-926876;Na2US3
mp-926882;LuTiGe
mp-927083;Sc2C
mp-927372;CuAuSe4
mp-927451;LiAl
mp-927806;CuAuSe4
mp-927902;LiAl
mp-928042;NiI2
mp-928134;TbPbAu
mp-928152;TbAu
mp-928216;TiBe2
mp-928241;Ce3Sn
mp-928613;NiI2
mp-928676;TbPbAu
mp-928695;TbAu
mp-928715;TiBe2
mp-928778;Ce3Sn
mp-928936;MnGaPt
mp-928982;HgPt
mp-929024;Nb3Ir
mp-929104;NdNiSn
mp-929143;LuMn5
mp-929178;PrB2Ir3
mp-929258;LiYGa4
mp-929319;MnGaPt
mp-929368;HgPt
mp-929391;Nb3Ir
mp-929445;NdNiSn
mp-929525;LuMn5
mp-929545;PrB2Ir3
mp-929760;DyAl3
mp-929782;DyAl3
mp-930125;LiYGa4
mp-930252;DyAl3
mp-930290;DyAl3
mp-930621;InCu2
mp-930699;SiO2
mp-930711;SiO2
mp-930713;SiO2
mp-930767;CaCu(GeO3)2
mp-930804;Al2W
mp-931076;Ho2(GePt3)3
mp-931137;SiO2
mp-931139;SiO2
mp-931141;SiO2
mp-931197;Yb(MnSi)2
mp-931877;Mn(GaS2)2
mp-932107;SiO2
mp-932108;SiO2
mp-932109;SiO2
mp-932179;Yb(MnSi)2
mp-932790;UPt3
mp-933192;Ce2Si3Rh
mp-934105;MnGaPt
mp-934823;ErIr
mp-935016;HoMn2
mp-935050;TmIr
mp-935110;Li22Pb5
mp-937115;Pu3Co
mp-937225;Mn(GaS2)2
mp-939398;H2Se
mp-941220;Pu3Co
mp-941280;ErIr
mp-941526;Pu3Co
mp-941572;ErIr
mp-941712;HoMn2
mp-941737;TmIr
mp-941771;Li22Pb5
mp-941862;HoMn2
mp-941881;TmIr
mp-941957;Li22Pb5
mp-942062;UPt3
mp-942295;TmInCu2
mp-942317;Mn3Bi
mp-942384;Rb2As3
mp-942690;TmInCu2
mp-942729;Mn3Bi
mp-942782;Rb2As3
mp-943077;UPt3
mp-943390;Ce2Si3Rh
mp-943539;Ce2Si3Rh
mp-944162;MnGaPt
mp-944788;MnGaPt
mp-949867;H2Se
mp-950661;H2Se
mp-972808;SiO2
mp-972824;SiO2
mp-972854;SiO2
mp-972865;SiO2
mp-972916;MgCu
mp-974386;Rh3F
mp-974404;Rh3F
mp-974428;Rh3F
mp-974443;Rh3F
mp-977693;SiO2
mp-977698;SiO2
mp-977905;NdOs2
mp-977910;DyAl3
mp-977932;Sr(GaAu)2
mp-978155;NdOs2
mp-978159;DyAl3
mp-9782;KAg3Se2
mp-978985;SnBr2
mp-979734;SnBr2
mp-9808;Rb3NbO8
mp-983365;K3Hg
mp-983388;K3Hg
mp-983455;K3Hg
mp-983546;K3Hg
mp-983547;K3Hg
mp-983549;K3Hg
mp-983554;K3Hg
mp-984063;K3Hg
mp-985570;SiO2
mp-985590;SiO2
mp-985611;SiO2
mp-985621;SiO2
mp-985653;SiO2
mp-985658;SiO2
mp-985662;SiO2
mp-985665;SiO2
mp-985669;Nb2O5
mp-987036;Na4IrO4
mp-988040;Na4IrO4
mp-9881;KAuSe
mp-988186;Mn3Bi
mp-988285;Na4IrO4
mp-988806;Mn3Bi
mp-988943;Li2CuAs
mp-989028;Mn3Bi
mp-989143;Li2CuAs
mp-989219;Li2CuAs
mp-990480;Yb3SnC
mp-990719;NbRu3C
mp-990735;InCu2
mp-990750;SiO2
mp-990778;Al2W
mp-991054;HoCd
mp-991352;LiYbPb
mp-991515;MnNi3
mp-991626;TiAl3
mp-991766;Li3UO4
mp-991956;EuZn5
mp-992087;U6Fe16Si7
mp-992305;Li3UO4
mp-992320;U6Fe16Si7
mp-992401;SmInRh
mp-992512;Sr(GaAu)2
mp-993039;HoCd
mp-993293;LiYbPb
mp-993467;MnNi3
mp-993536;TiAl3
mp-993700;EuZn5
mp-993921;Li3UO4
mp-993976;SmInRh
mp-994035;U6Fe16Si7
mp-994299;HoCd
mp-994606;LiYbPb
mp-994798;MnNi3
mp-994834;TiAl3
mp-995013;EuZn5
mp-995072;SmInRh
mp-995262;Sb2(SO4)3
mp-995913;Sb2(SO4)3
mp-996692;SiO2
mp-996693;SiO2
mp-996694;SiO2
mp-996696;SiO2
mp-996700;SiO2
mp-996709;SiO2
mp-996710;SiO2
mp-996711;SiO2
mp-996712;SiO2
mp-996713;SiO2
mp-996714;SiO2
mp-996715;SiO2
mp-996716;SiO2
mp-996717;SiO2
mp-996718;SiO2
mp-996719;SiO2
mp-996720;SiO2
mp-996721;SiO2
mp-996722;SiO2
mp-996723;SiO2
mp-996724;SiO2
mp-996725;SiO2
mp-996726;SiO2
mp-996727;SiO2
mp-996781;SiO2
mp-996843;SiO2
mp-996847;SiO2
mp-996848;SiO2
mp-996852;SiO2
mp-996853;SiO2
mp-996854;SiO2
mp-996855;SiO2
mp-996856;SiO2
mp-996857;SiO2
mp-996858;SiO2
mp-996859;SiO2
mp-996860;SiO2
mp-996884;CaCu(GeO3)2
mp-997072;SiO2
mp-997073;SiO2
mp-997075;SiO2
mp-997076;SiO2
mp-997077;SiO2
mp-997078;SiO2
mp-997079;SiO2
mp-997080;SiO2
mp-997081;SiO2
mp-997138;SiO2
mp-997141;SiO2
mp-997559;SiO2
mp-998280;SiO2
mp-998981;TiAl3
mp-999013;TiAl3
mp-999024;TiAl3
mp-999026;TiAl3
mp-999118;TcB
mp-999120;TcB
mp-999131;TcB
mp-999141;TbAu
mp-999146;TcB
mp-999149;TcB
mp-999153;TcB
mp-999157;TbAu
mp-999162;TcB
mp-999165;TbAu
mp-999172;TcB
mp-999175;TbAu
mvc-11613;CaFeF5
mvc-14316;CaFeF5
mvc-16368;CaCu(GeO3)2
mvc-16376;CaCu(GeO3)2