entry_id;calculation_id
17930;10027
21535;10029
22340;10031
31236;10032
10428;10033
2487;10034
5308;10035
5057;10036
30780;10037
12908;10039
6868;10041
22256;10043
22259;10045
3801;10047
18162;10048
17908;10051
5086;10052
19192;10053
17913;10054
19193;10055
18170;10057
22013;10058
4580;10059
17915;10060
18171;10061
21502;10062
8426;10064
18173;10066
22016;10067
31333;10068
25958;10069
17157;10070
10747;10071
13826;10072
11006;10074
18703;10075
8116;10076
29555;10077
7687;10078
17437;10079
17954;10080
18722;10081
20917;10178
4155;10179
5305;10180
10185;10182
10446;10183
30796;10185
8152;10186
29006;10187
17644;10188
17652;10189
5088;10190
10471;10191
10728;10192
10461;10197
10462;10198
22266;10200
17912;10201
22014;10204
4837;10205
22015;10206
17917;10208
5608;10209
22017;10210
20481;10212
20482;10213
17154;10215
17924;10217
31336;10218
18693;10219
17158;10220
17926;10221
29803;10223
17672;10224
17928;10225
29804;10226
17929;10228
24941;10229
17931;10230
5878;10231
14613;10232
10466;10234
21493;10235
12278;10236
6134;10237
18189;10240
30065;10241
10494;10242
17934;10243
11008;10246
17681;10248
17937;10249
30581;10250
17682;10251
7936;10252
17171;10253
17190;10254
30346;10255
17704;10256
17450;10257
16167;10258
17452;10259
17965;10260
6431;10261
13892;10269
3294;10270
30573;10271
18714;10274
18716;10275
10463;10312
31062;10313
17151;10315
31335;10316
22302;10317
17455;10320
22327;10321
17749;10354
10474;10355
10989;10356
18175;10357
13815;10358
29575;10360
17206;10361
17988;10362
5370;10401
5403;10406
17981;10408
21315;10409
22270;10412
21511;10415
17945;10416
17179;10417
21813;10420
10537;10421
10473;10447
17405;10449
13818;10451
17947;10452
17972;10453
9510;10454
18181;10470
16382;10484
6901;10486
10816;10493
28203;10497
17150;10499
18705;10500
17468;10506
30363;10508
17918;10516
10768;10519
17196;10521
18732;10522
16688;10524
30123;10525
5429;10527
10999;10538
4130;10539
17472;10542
17728;10543
29096;10545
17477;10546
17675;10549
29821;10550
17953;10552
21804;10553
17465;10557
28988;10600
29033;10602
29037;10603
3853;10607
24225;10609
20117;10615
17815;10616
18842;10617
18845;10618
27651;10619
28957;10623
18368;10624
15560;10630
15561;10633
8382;10636
21459;10638
10946;10639
27958;10640
4286;10642
10183;10643
10184;10644
19933;10647
10958;10648
5833;10650
28742;10652
21996;10656
3025;10658
27214;10659
3026;10661
3027;10662
3028;10664
18925;10666
4310;10667
12767;10669
15080;10670
4825;10676
10464;10677
30292;10679
30805;10683
10722;10685
30295;10687
17140;10688
17142;10689
30810;10690
14572;10691
5089;10693
31068;10695
13293;10696
2015;10698
30302;10701
10731;10703
30304;10705
17149;10707
20992;10708
30305;10710
12527;10712
19710;10713
31074;10714
10992;10717
17152;10718
4843;10720
17922;10725
18690;10726
9971;10728
11764;10729
12276;10730
10741;10735
13306;10738
13820;10742
14849;10743
1775;10745
13823;10747
17162;10748
1776;10749
12540;10751
3059;10754
10748;10762
19212;10763
28016;10765
28528;10767
5879;10770
18701;10774
21264;10775
5880;10779
6137;10783
11007;10785
17679;10787
19215;10788
10752;10790
23317;10791
10753;10792
22805;10794
29045;10795
30325;10796
12803;10797
18706;10798
21269;10799
6141;10802
3067;10804
7937;10805
10500;10806
10756;10807
30286;10819
10717;10821
10503;10827
10759;10828
11015;10829
18711;10831
7941;10832
10504;10833
16663;10834
17176;10835
17688;10836
30332;10837
7942;10838
25672;1352933
1216058;2454
1216098;2689
4698;3346
8130;3588
8132;3592
8203;3612
7503;3619
8533;3620
7517;3624
8082;3629
8086;3637
8100;3638
12054;3681
8500;3697
7514;3721
9566;3723
9320;3726
10106;3729
8586;3732
17350;3749
12055;3763
16720;3788
7513;3794
7521;3798
17319;3804
22514;3829
22516;3833
7505;3845
7512;3847
7519;3849
7522;3853
6321;3859
5810;3861
18114;3908
22472;3911
8391;3976
7509;3977
7520;3980
17859;3981
10676;3983
17860;3984
6320;3986
10678;3987
17352;3991
10681;3992
10937;3994
21452;3995
17610;3997
10683;3998
18891;3999
17612;4001
19149;4003
17360;4004
4566;4007
8134;4044
8138;4047
31044;4049
8144;4050
8520;4060
3925;4064
13761;4069
30000;4071
18895;4073
8143;4075
7648;4076
7649;4086
8390;4108
9214;4113
12056;4117
9277;4136
9287;4137
28966;4153
30508;4154
31023;4158
31025;4160
31283;4161
10944;4162
30004;4164
8386;4165
18984;4183
13862;4191
20540;4200
20541;4201
8534;4208
8568;4213
13705;4220
8597;4222
17585;4224
19150;4236
30264;4237
31032;4239
22272;4247
18780;4258
13650;4260
9316;4265
5499;4267
5517;4268
21449;4274
8118;4276
21453;4278
8122;4280
18131;4281
17621;4283
18903;4284
18904;4286
17625;4289
20443;4291
17627;4295
18140;4297
8139;4299
17629;4306
17630;4308
8141;4310
19423;4314
22242;4316
6318;4333
17349;4337
18896;4340
18136;4342
30785;4346
19422;4352
8142;4353
22243;4357
28740;4358
10705;4359
18145;4361
27974;4363
8145;4366
17380;4368
18148;4370
28744;4372
30536;4374
30025;4376
17638;4378
10711;4382
10712;4388
17640;4390
18152;4392
18153;4394
17386;4395
10715;4398
29007;4399
10972;4401
9301;4419
22248;4439
18156;4441
17389;4442
18157;4443
8156;4445
17646;4446
20463;4448
20464;4452
20721;4453
10720;4456
17392;4458
17904;4460
20465;4461
20466;4463
17650;4464
17906;4466
18674;4468
20467;4469
22309;4478
12059;4483
9297;4491
22473;4495
8119;4498
20684;4500
22262;4505
29784;4509
30040;4511
17397;4512
22264;4514
12057;4536
12058;4537
10325;4546
10105;4549
14014;4554
8123;4556
4543;4559
11469;4561
29003;4563
20469;4566
5497;4601
4523;4610
22475;4611
17907;4625
29018;4627
10182;4659
9672;4660
10445;4664
14034;4665
30534;4668
29013;4672
8162;4674
22476;4692
17353;4694
22221;4696
17383;4710
8155;4714
8115;4734
18147;4742
30535;4744
30537;4749
17898;4752
14052;4755
8163;4761
21451;4787
30533;4788
13784;4789
14051;4792
20468;4794
4578;4802
10729;4804
17657;4805
18169;4806
10986;4807
17402;4808
12061;4844
12062;4845
12064;4847
8165;4866
4579;4870
17404;4871
17660;4873
18172;4874
3311;4880
18967;4904
19480;4905
12060;4907
12063;4908
8164;4918
17661;4919
5624;4944
5625;4948
5626;4955
4177;4961
14036;4964
29020;4966
29022;4967
5627;4976
6912;5002
14035;5021
5578;5023
22263;5029
29023;5031
17406;5033
18174;5034
10991;5035
17407;5036
17663;5037
20737;5038
10480;5039
10736;5040
18176;5041
2562;5057
12065;5073
12074;5080
4672;5084
8159;5092
17655;5093
8166;5095
8167;5096
29029;5099
30309;5100
5613;5101
9972;5103
10997;5105
17413;5108
1797;5115
12067;5129
12069;5130
12070;5131
12073;5133
17557;5139
22474;5140
13762;5144
14025;5145
8154;5146
17399;5147
6117;5149
31334;5151
17414;5153
29034;5155
3084;5174
4110;5176
18981;5184
18988;5187
8147;5192
8158;5194
7652;5196
8168;5198
8170;5199
22530;5200
22284;5209
30061;5210
22285;5213
21518;5214
29039;5215
22287;5216
11005;5218
4111;5224
14032;5239
8146;5242
8173;5248
5615;5249
20234;5250
17419;5251
31087;5254
17935;5259
29043;5261
30067;5262
29044;5264
10497;5267
20242;5271
2577;5281
2578;5284
2580;5289
8117;5295
20685;5297
6116;5304
6628;5305
13807;5308
17670;5310
21515;5311
20235;5312
17676;5313
31091;5315
17424;5316
19476;5317
17429;5318
17686;5320
9226;5322
5404;5336
10930;5349
8121;5351
18905;5352
6119;5355
21508;5362
31079;5364
11508;5366
22537;5368
21516;5370
29816;5371
17432;5372
17944;5374
11019;5375
5664;5381
4641;5390
12068;5399
8171;5405
21510;5411
21517;5414
30063;5415
18193;5418
30843;5419
9225;5420
17436;5422
11022;5424
8169;5446
11510;5447
18721;5449
4138;5459
5677;5461
6958;5469
5166;5473
4656;5477
5426;5483
5427;5488
8157;5497
17671;5498
11000;5499
30060;5501
17168;5503
17680;5504
11012;5505
6913;5506
29826;5507
17441;5508
10516;5509
17700;5510
17446;5511
4149;5523
4150;5529
5176;5535
22268;5539
11511;5541
11512;5543
17685;5550
5632;5551
8206;5557
10777;5558
5177;5560
7484;5566
5179;5572
5181;5581
6974;5582
8001;5584
12071;5587
12072;5588
14029;5590
5611;5593
21513;5594
8182;5595
11514;5596
29551;5597
21520;5598
17427;5600
22298;5602
17187;5605
21289;5606
29834;5607
20780;5609
8480;5611
5182;5615
6975;5617
4671;5626
5183;5628
18160;5630
10940;5636
8383;5637
8389;5638
6095;5639
10965;5640
30819;5641
11505;5642
21509;5643
5616;5645
22308;5652
17457;5654
17970;5655
8112;5690
5834;5693
6118;5695
11509;5697
30058;5698
21514;5699
11517;5703
17425;5704
7682;5705
8196;5706
9221;5707
22306;5710
31121;5712
31126;5714
17460;5715
4163;5722
12066;5727
17861;5729
13795;5731
4568;5732
7651;5734
8172;5735
22305;5737
17454;5740
30357;5744
10789;5745
5151;5746
10793;5748
20282;5749
20241;5767
17439;5773
30618;5779
17207;5780
20281;5781
17467;5784
17980;5785
30370;5787
10544;5789
11312;5790
17987;5791
10550;5792
10817;5793
31106;5810
10963;5811
6096;5812
14050;5813
18158;5814
5081;5815
20743;5820
20744;5821
28037;5826
17443;5827
4108;5828
17448;5830
17197;5831
17459;5832
17492;5833
5709;5836
7247;5847
7248;5852
5714;5858
18159;5860
22281;5862
20243;5863
22304;5864
17212;5867
8235;5869
10797;5870
30881;5872
10542;5873
10799;5875
17474;5876
29867;5878
17746;5880
6836;5914
6100;5916
11507;5918
17170;5919
10775;5920
11031;5921
18741;5923
21569;5925
30632;5926
17989;5927
17479;5928
29100;5929
29868;5930
17481;5931
10810;5932
17995;5933
10813;5937
4949;5943
3670;5955
3671;5958
17750;5970
18015;5972
30774;5978
8161;5980
11516;5984
13825;5985
21519;5986
17422;5987
19509;5993
31332;6004
17677;6006
11013;6008
3679;6014
30376;6023
21321;6024
17225;6025
7479;6027
10558;6030
17486;6031
10561;6032
5180;6033
4707;6039
21307;6043
21563;6044
3685;6049
17703;6050
7452;6051
30616;6054
30631;6057
7523;6062
3682;6068
3683;6069
5736;6073
21324;6076
6924;6084
4109;6085
17490;6087
10823;6088
5734;6091
3684;6094
5735;6095
3686;6097
8120;6100
4567;6105
17421;6113
20240;6114
1897;6116
1898;6119
17215;6121
4151;6122
17751;6123
12625;6124
18797;6126
5737;6127
5738;6128
30095;6145
21322;6147
4657;6148
10822;6150
5236;6154
6097;6158
18979;6159
22310;6160
22313;6161
5686;6162
8487;6165
21323;6166
30124;6167
21326;6168
22360;6169
7540;6176
29026;6190
18199;6194
14102;6198
21332;6200
17780;6203
8051;6210
18488;6222
21327;6223
13637;6224
17496;6226
5242;6231
8472;6235
28054;6236
10539;6239
11589;6241
10576;6242
10087;6245
29922;6246
21308;6249
8239;6251
5695;6253
17500;6254
5238;6256
14105;6258
20836;6261
4708;6262
5239;6288
20089;6291
6099;6292
10969;6293
6101;6294
10971;6296
21522;6298
21330;6300
21338;6301
8519;6302
17248;6303
18785;6305
30405;6306
18050;6310
17795;6311
22410;6312
30778;6320
8394;6321
10957;6322
20522;6327
27280;6328
21325;6329
20565;6330
10573;6332
13907;6333
22370;6334
20837;6335
18788;6337
5241;6343
4731;6349
8113;6351
8384;6352
22368;6356
10323;6358
30152;6359
17512;6360
8063;6365
18987;6374
8273;6377
29642;6378
8506;6384
6098;6415
5614;6416
10840;6419
18025;6422
17522;6427
20622;6429
10365;6430
5771;6433
7823;6445
8079;6446
8080;6450
11321;6458
17484;6459
21331;6460
12378;6463
10846;6465
30932;6466
17525;6467
18038;6469
30426;6470
4497;6472
4498;6484
6293;6489
9295;6492
21337;6494
14013;6501
11506;6502
6296;6504
8091;6505
22276;6506
21521;6508
22303;6510
10077;6515
17776;6516
18036;6517
17530;6519
10623;6522
8254;6528
17297;6529
10375;6531
18839;6532
18073;6533
17306;6534
27646;6535
29950;6536
31231;6537
10894;6538
7826;6540
8507;6543
17538;6544
4248;6546
22314;6551
10632;6553
29957;6554
3735;6559
21309;6563
8252;6564
5178;6565
21334;6566
10066;6567
8281;6570
30434;6573
17536;6574
5995;6575
13691;6576
9288;6579
18044;6581
27877;6582
10867;6583
17541;6584
21113;6587
17788;6588
18067;6589
10125;6591
10639;6592
30950;6597
10359;6598
10936;6600
5822;6601
18457;6604
18458;6605
23862;6606
11024;6607
11301;6608
8484;6609
21329;6625
30413;6628
30414;6629
9319;6633
1949;6640
10280;6643
21336;6644
8272;6645
30156;6646
7771;6647
18818;6648
19332;6649
19333;6650
18054;6651
21386;6652
11128;6653
5783;6654
22367;6659
12376;6660
10361;6661
18313;6662
18829;6663
19341;6664
29686;6665
21407;6667
18088;6668
21306;6673
21335;6675
8278;6677
10879;6678
17583;6679
5793;6691
2466;6692
8431;6694
18454;6695
30415;6700
8485;6705
10315;6706
20574;6707
10081;6709
10609;6710
18057;6711
19339;6712
11590;6722
8285;6725
30423;6726
10362;6727
16942;6743
20278;6744
30151;6745
8535;6747
3678;6748
7553;6750
18100;6753
28120;6775
8090;6780
9275;6786
14069;6787
8260;6788
11602;6789
18072;6790
10900;6799
22454;6800
18717;6808
11153;6809
31237;6810
11137;6837
8149;6843
21328;6846
10320;6848
8293;6850
7552;6853
18325;6854
17558;6855
18076;6856
21409;6858
10896;6860
10128;6861
10649;6862
10906;6863
18090;6864
8355;6865
18106;6866
1956;6870
10672;6873
8385;6882
13641;6886
8517;6887
8269;6889
30411;6890
8286;6893
11114;6896
18819;6897
28662;6899
18079;6901
18083;6904
17063;6905
17320;6906
14033;6907
21512;6909
8251;6910
8295;6916
5237;6918
17314;6919
30990;6923
17067;6925
11166;6927
18097;6929
10673;6930
5809;6935
22432;6945
11159;6946
18099;6948
3258;6956
18759;6981
7551;6984
19093;6985
18867;6987
22456;6988
17895;7003
8294;7005
30994;7008
30230;7010
18101;7011
17590;7012
17591;7013
17596;7014
5240;7024
10370;7025
17064;7026
8089;7027
17838;7028
18094;7029
18869;7030
11177;7031
10164;7032
2587;7040
10381;7041
8279;7053
22430;7055
17321;7056
17580;7057
11171;7058
10665;7060
18111;7062
29989;7063
17053;7079
10660;7080
14796;7101
21497;7103
18755;7107
8270;7109
16746;7110
19092;7111
10662;7112
30236;7113
10667;7115
17597;7117
13939;7130
30745;7134
5808;7135
14011;7136
18312;7140
30158;7144
22455;7148
13741;7162
10173;7166
30736;7170
17600;7172
3814;7183
18776;7191
22433;7193
16037;7195
30751;7197
5805;7199
20934;7200
30247;7201
30750;7208
20394;7231
18374;7243
8477;7245
31001;7253
16721;7255
10401;7257
10103;7259
10426;7262
8282;7263
17603;7268
5807;7269
20679;7274
10165;7275
11175;7279
18110;7280
18378;7281
8265;7296
18789;7297
8297;7298
10102;7302
18319;7304
5806;7314
20929;7320
10688;7323
16038;7327
13946;7337
22450;7338
13677;7352
11906;7353
22369;7358
18322;7362
18105;7363
13743;7364
18108;7365
15297;7393
10693;7395
8179;7398
17637;7403
5847;7404
17649;7405
5087;7406
4570;7418
5848;7419
20081;7425
5539;7427
14047;7428
3580;7429
21461;7450
7530;7476
14010;7484
13703;7490
31022;7493
17653;7494
8428;7495
11966;7507
22228;7524
29771;7526
21472;7537
14048;7539
12787;7540
18102;7544
28939;7552
19195;7556
8476;7564
8221;7566
10934;7591
10648;7603
20395;7604
8088;7605
30512;7607
6332;7608
10968;7612
8473;7613
8417;7619
20427;7623
29197;7624
13496;7625
10933;7634
10738;7635
8471;7637
18731;7638
26158;7641
17411;7643
17141;7646
8475;7647
8296;7649
3845;7653
19398;7660
13991;7662
13998;7663
5066;7664
13829;7667
10166;7668
31278;7669
28211;7670
19776;7689
23364;7693
8353;7694
20918;7695
30525;7697
27972;7698
5585;7699
5073;7700
5586;7701
19477;7707
10987;7710
17899;7712
10980;7715
18682;7716
21410;7721
30998;7722
6063;7724
7378;7725
23310;7734
13335;7740
8210;7741
4581;7744
3841;7750
10918;7759
14012;7761
18376;7762
8085;7770
18900;7771
28232;7772
17417;7774
30574;7775
5113;7777
19775;7779
13920;7784
10697;7787
10925;7793
17426;7795
19194;7800
3842;7801
10726;7809
14060;7810
10917;7811
10674;7812
10687;7813
28725;7814
18898;7815
14056;7818
8253;7822
25148;7824
3102;7828
30779;7834
30529;7836
10691;7838
17430;7839
27515;7845
7955;7851
10928;7852
14009;7853
2779;7855
10733;7856
9974;7863
11315;7864
28999;7865
5147;7872
10721;7874
18738;7876
10718;7878
14054;7879
14055;7880
20796;7884
8505;7885
8474;7886
10948;7888
5068;7889
28235;7891
3838;7893
19196;7895
9973;7897
6396;7898
31109;7900
8469;7901
11032;7902
10679;7905
13700;7907
19121;7908
8354;7909
28728;7911
17715;7912
10276;7913
27299;7915
30523;7918
31036;7920
17398;7921
8151;7927
31133;7930
10545;7931
31163;7935
28719;7937
18899;7938
10716;7939
7901;7940
5145;7953
4880;7955
17219;7958
10788;7963
8222;7965
18185;7967
17403;7972
10732;7975
13819;7980
17180;7982
10256;7984
17447;7986
13989;7990
27949;7991
10956;7992
29783;7994
3840;7996
11023;7997
8501;8002
21463;8010
17444;8012
12315;8014
10932;8017
25430;8018
4577;8019
3101;8020
7680;8022
2349;8024
17485;8025
10941;8036
28727;8037
4569;8038
10723;8039
31059;8060
4583;8061
25956;8062
13817;8064
18742;8065
4090;8067
3843;8069
30622;8071
18456;8072
7899;8073
11318;8078
10949;8082
10783;8084
3098;8085
30368;8087
8181;8088
18165;8089
8492;8090
3844;8093
17186;8094
3637;8095
10058;8096
20830;8097
10776;8099
30349;8100
17971;8102
3099;8103
30362;8104
7473;8105
21054;8106
17355;8107
13477;8108
13789;8109
10743;8110
13374;8112
11319;8114
18978;8115
17683;8117
11020;8119
14625;8123
16685;8125
10784;8126
4898;8127
11326;8128
4663;8131
11061;8133
4879;8135
11060;8136
11316;8137
18972;8145
6104;8147
10742;8148
15433;8153
4179;8154
18537;8156
22603;8159
11320;8160
18001;8161
10564;8163
7489;8164
8177;8170
8441;8179
3846;8181
29587;8182
10075;8183
17382;8190
4343;8191
19560;8193
1870;8194
10073;8195
28229;8203
5084;8204
31125;8205
3100;8206
23355;8207
10791;8208
3747;8213
4390;8216
4391;8217
17927;8219
10094;8220
26209;8222
17213;8223
3894;8225
3135;8227
10059;8228
7881;8235
30528;8236
18757;8238
12890;8239
31058;8243
10798;8244
14401;8245
27587;8247
10076;8250
18971;8255
19825;8260
30054;8262
20616;8281
14301;8282
4571;8283
4576;8284
11317;8287
17984;8293
6102;8295
11028;8296
10804;8299
18756;8300
10574;8306
23356;8311
18538;8312
11029;8316
7474;8318
10811;8319
2619;8322
12305;8330
30395;8331
10055;8333
10845;8349
3675;8350
23343;8352
18005;8357
30676;8358
21370;8359
19296;8362
18540;8363
21129;8366
22351;8373
5051;8375
4925;8377
10089;8381
21090;8384
20513;8393
10553;8395
7477;8396
9303;8398
21130;8402
17253;8408
7257;8410
3681;8412
10096;8418
7002;8422
2614;8431
10098;8433
3170;8443
7536;8444
20617;8445
13949;8446
10883;8449
8288;8458
3449;8461
30681;8469
9314;8472
5629;8473
30077;8474
5657;8475
8052;8481
10186;8487
14057;8489
13376;8490
12351;8492
18536;8499
21292;8505
8332;8506
13648;8509
15462;8510
8061;8514
14225;8515
10088;8527
10090;8528
29046;8540
20618;8543
8057;8545
5762;8547
13375;8553
13377;8554
17743;8555
6973;8556
11882;8558
21148;8563
18535;8564
10097;8567
17963;8570
17497;8572
19345;8574
20470;8582
22486;8584
30786;8585
18163;8586
17420;8587
5631;8588
13640;8591
18264;8592
18539;8593
5486;8596
10384;8597
18857;8605
14026;8608
10338;8612
13702;8613
6319;8617
21149;8619
10131;8632
19518;8642
10080;8654
17784;8655
8180;8667
8352;8668
10911;8674
13372;8675
18762;8676
30885;8679
5321;8680
30790;8681
3097;8683
25011;8684
11875;8685
3943;8686
28749;8699
5617;8701
4091;8703
27652;8704
16513;8720
10366;8721
10374;8722
29938;8726
31222;8729
5508;8737
6792;8739
3229;8744
18856;8746
5780;8747
8359;8752
7549;8754
17990;8760
18006;8761
10111;8762
8205;8763
23179;8764
3668;8765
17598;8770
22213;8774
28759;8775
17442;8776
31232;8779
23730;8780
28764;8787
4389;8788
3889;8790
10084;8792
22651;8793
21392;8794
27633;8795
5788;8796
10677;8798
13996;8802
10372;8806
13751;8811
3506;8816
2092;8819
7232;8820
21348;8822
22939;8824
6273;8825
22782;8838
18890;8842
13888;8853
8366;8854
18123;8856
27616;8858
17304;8859
18204;8864
17828;8866
19369;8867
17090;8870
18892;8872
18837;8875
18844;8876
6298;8878
29730;8880
29987;8881
10680;8882
17385;8883
6949;8884
10938;8885
23180;8890
18014;8894
15899;8902
30948;8904
28933;8906
20651;8907
29968;8908
30646;8911
11299;8915
22350;8923
18382;8927
30892;8937
30939;8938
17793;8939
27647;8940
28170;8942
5411;8944
10626;8949
19408;8950
30883;8955
5698;8956
9312;8958
13499;8971
18125;8973
17620;8975
17880;8976
23181;8981
17611;8983
17363;8985
21534;8987
10117;8991
18884;8998
13242;8999
12966;9010
18128;9012
18894;9016
30926;9017
29680;9022
27650;9023
10141;9024
15031;9025
15032;9026
21450;9028
29715;9040
17073;9041
17717;9045
17622;9046
17873;9048
17875;9050
7011;9051
30951;9052
17628;9054
4765;9056
6957;9059
20943;9060
18138;9061
13670;9064
19154;9071
28985;9073
18908;9076
17288;9077
3714;9079
10922;9080
17085;9082
13373;9084
20689;9086
17876;9088
18132;9089
18135;9090
3009;9093
22246;9124
3665;9126
30776;9130
20807;9133
24109;9138
13686;9139
23182;9141
28164;9142
17068;9143
28185;9144
7815;9149
10635;9150
10427;9151
18385;9152
17881;9154
3010;9155
18532;9156
4464;9161
19681;9165
17624;9169
13561;9173
17712;9175
17890;9176
14534;9180
17882;9181
22245;9182
5761;9186
27649;9187
17884;9190
10964;9191
18187;9288
11310;9290
13752;9293
28713;9295
17619;9296
21462;9297
10950;9299
13006;9300
30531;9302
17378;9304
5069;9305
10236;9311
23315;9313
29042;9314
5378;9315
21539;9321
11026;9322
30091;9324
17960;9325
28821;9326
5660;9327
10792;9328
4135;9330
29866;9336
6963;9337
2353;9338
10818;9340
15700;9342
5444;9343
2881;9344
3666;9346
3667;9347
8032;9348
12907;9353
12141;9356
17794;9357
23183;9358
28914;9359
21394;9360
28663;9362
17814;9364
17817;9366
18334;9370
8076;9371
28932;9374
14489;9377
19368;9378
30989;9379
18859;9380
19116;9381
28944;9382
13988;9384
17849;9387
10926;9390
10927;9391
10929;9394
4779;9395
30502;9396
2985;9397
19653;9400
19909;9401
12727;9403
10935;9407
17351;9408
18119;9409
17864;9412
28716;9413
17609;9416
23507;9420
30255;9421
12991;9424
18380;9426
10429;9429
19405;9431
14531;9433
19406;9434
14532;9436
18383;9437
22226;9438
30515;9439
14533;9440
17616;9441
20433;9442
4794;9444
5306;9445
10433;9446
21460;9447
4795;9448
5307;9449
10690;9450
14535;9452
18386;9454
22742;9455
10435;9457
22743;9458
30519;9459
4541;9461
5309;9462
10180;9463
10692;9464
4285;9465
17877;9466
20695;9467
21464;9468
10438;9469
17623;9472
23004;9473
10440;9477
6083;9480
5059;9485
10698;9487
11722;9488
21469;9489
5060;9490
8137;9491
10443;9493
10955;9494
17883;9495
28223;9496
17885;9498
18909;9499
19421;9500
28225;9502
28226;9508
10447;9509
13780;9510
5065;9511
6858;9512
10704;9513
13781;9514
17632;9515
10961;9518
13782;9519
17889;9520
19425;9521
28998;9524
29766;9525
10707;9527
17379;9528
17635;9529
17636;9532
1994;9533
14554;9534
18149;9535
26441;9536
19155;9538
10710;9539
3022;9540
19431;9542
22250;9543
22507;9544
27979;9545
3023;9546
8150;9547
3024;9550
17897;9551
10714;9560
17642;9561
30031;9568
7898;9575
27217;9582
21731;9687
21470;9785
17387;9837
4824;9840
28215;9879
26968;9880
18920;9922
18665;9923
2012;9925
18167;9926
10477;9927
30308;9988
17159;9989
10489;9991
11003;9992